-191.621,12.259,0.000,1.000
-285.051,14.557,0.000,1.000
-683.584,-32.576,0.000,1.000
-355.878,61.536,0.000,1.000
-783.839,-56.827,0.000,1.000
-362.700,-21.215,0.000,1.000
-205.112,13.940,0.000,1.000
-430.034,-5.320,0.000,1.000
-235.894,45.131,0.000,1.000
-416.470,-2.571,0.000,1.000
-448.983,-16.141,0.000,1.000
-286.145,23.933,0.000,1.000
-744.092,-54.301,0.000,1.000
-616.730,-27.735,0.000,1.000
-745.601,-56.165,0.000,1.000
-693.962,-41.221,0.000,1.000
-672.377,-44.882,0.000,1.000
-490.880,-8.460,0.000,1.000
-687.223,-57.796,0.000,1.000
-358.982,38.710,0.000,0.000
-724.663,-42.228,0.000,0.000
-327.216,-17.594,0.000,0.000
-285.278,61.346,0.000,1.000
-299.250,7.078,0.000,1.000
-436.504,-32.450,0.000,1.000
-298.363,22.672,0.000,1.000
-378.661,-18.841,0.000,1.000
-360.500,-2.829,0.000,1.000
-66.792,37.837,0.000,1.000
-61.942,46.673,0.000,1.000
-96.556,-62.355,0.000,1.000
-207.477,8.710,0.000,1.000
-436.374,25.754,0.000,1.000
-628.769,-41.656,0.000,1.000
-442.121,-16.257,0.000,1.000
-863.142,-77.400,0.000,1.000
-388.027,4.613,0.000,1.000
-631.210,-35.825,0.000,0.000
-575.376,-24.892,0.000,1.000
-433.856,-21.211,0.000,1.000
-387.259,13.500,0.000,1.000
-445.594,-33.179,0.000,1.000
-629.931,-45.669,0.000,1.000
-393.496,34.155,0.000,1.000
-159.550,68.204,0.000,1.000
-600.775,-11.692,0.000,1.000
-732.351,-53.755,0.000,0.000
-367.752,-30.688,0.000,1.000
-736.744,-33.810,0.000,0.000
-448.933,-23.223,0.000,0.000
-123.525,58.302,0.000,0.000
-266.553,42.263,0.000,0.000
-167.747,23.656,0.000,0.000
-90.247,78.614,0.000,1.000
-391.369,3.834,0.000,1.000
91.167,69.691,0.000,0.000
-406.046,-24.617,0.000,1.000
-492.119,-1.089,0.000,1.000
-523.163,0.873,0.000,0.000
-652.275,-34.639,0.000,0.000
-457.449,-23.897,0.000,0.000
-277.649,0.877,0.000,0.000
-532.842,-28.435,0.000,1.000
-433.332,2.770,0.000,0.000
-42.359,66.697,0.000,1.000
-105.469,46.561,0.000,1.000
-169.629,20.523,0.000,0.000
-296.311,21.176,0.000,0.000
-776.089,-59.073,0.000,0.000
-611.750,-43.852,0.000,0.000
-519.562,-5.354,0.000,1.000
-234.885,6.375,0.000,0.000
-373.014,-2.360,0.000,1.000
247.071,114.296,0.000,1.000
-406.209,3.983,0.000,0.000
-502.294,-33.534,0.000,1.000
-409.978,-26.302,0.000,0.000
-379.991,7.119,0.000,1.000
-67.106,81.312,0.000,1.000
-555.406,-12.223,0.000,0.000
-58.892,71.769,0.000,0.000
-383.867,8.912,0.000,0.000
-562.095,9.809,0.000,1.000
-563.845,-16.187,0.000,1.000
-755.968,-43.841,0.000,0.000
-603.444,-47.209,0.000,1.000
-300.734,30.927,0.000,1.000
-342.039,35.944,0.000,1.000
-486.024,-1.754,0.000,0.000
-555.749,-58.679,0.000,0.000
-430.248,-14.406,0.000,0.000
-453.466,9.497,0.000,1.000
-386.067,9.762,0.000,0.000
-333.298,30.344,0.000,0.000
-685.470,-14.722,0.000,1.000
-312.697,26.823,0.000,1.000
-308.526,-40.278,0.000,0.000
-263.623,-42.769,0.000,0.000
-658.207,-22.916,0.000,0.000
-272.413,17.947,0.000,1.000
80.270,33.452,0.000,1.000
-405.093,-20.742,0.000,0.000
-415.428,-9.195,0.000,0.000
-582.354,-38.215,0.000,0.000
-194.877,17.095,0.000,0.000
-215.207,20.867,0.000,1.000
-611.093,-30.543,0.000,0.000
-204.015,-3.686,0.000,0.000
-12.781,-7.595,0.000,1.000
-585.755,-26.661,0.000,0.000
-47.000,63.135,0.000,0.000
-302.944,-2.577,0.000,0.000
-502.721,0.158,0.000,0.000
-491.151,-17.226,0.000,0.000
-662.871,-38.723,0.000,0.000
-168.803,41.601,0.000,0.000
-116.086,33.935,0.000,0.000
-210.733,34.398,0.000,1.000
-382.931,22.290,0.000,1.000
-487.582,-15.619,0.000,1.000
-182.892,35.223,0.000,0.000
-574.575,-23.654,0.000,1.000
-298.651,47.568,0.000,1.000
-281.256,3.452,0.000,0.000
-524.769,-43.287,0.000,0.000
-462.960,-10.932,0.000,0.000
-447.249,-18.884,0.000,1.000
-550.816,-27.399,0.000,1.000
-236.592,33.419,0.000,0.000
-317.447,24.844,0.000,1.000
-564.288,-21.260,0.000,0.000
-180.884,82.624,0.000,1.000
-502.159,-8.768,0.000,1.000
-640.723,-39.891,0.000,0.000
-462.648,24.511,0.000,1.000
-497.118,-1.739,0.000,1.000
-164.873,2.683,0.000,0.000
-216.055,51.679,0.000,0.000
-415.134,-14.610,0.000,1.000
-316.321,29.779,0.000,0.000
-357.936,22.313,0.000,0.000
-397.835,-9.415,0.000,1.000
-333.456,38.694,0.000,0.000
-514.677,6.927,0.000,0.000
-496.155,-3.007,0.000,0.000
-96.626,56.147,0.000,0.000
-44.151,64.599,0.000,1.000
-327.023,32.505,0.000,0.000
-427.173,-1.954,0.000,0.000
-365.512,30.500,0.000,0.000
-226.423,52.299,0.000,0.000
-570.885,4.281,0.000,0.000
-64.344,12.897,0.000,0.000
-610.885,-5.745,0.000,0.000
-377.510,13.965,0.000,0.000
-600.574,-12.331,0.000,0.000
-465.988,-12.619,0.000,1.000
-470.296,6.160,0.000,0.000
-270.868,25.878,0.000,0.000
-723.568,-41.168,0.000,0.000
-202.784,18.571,0.000,0.000
-243.067,1.811,0.000,1.000
-464.331,4.044,0.000,1.000
-29.531,29.230,0.000,0.000
-302.989,7.023,0.000,1.000
-482.500,3.971,0.000,0.000
-775.055,-39.079,0.000,0.000
-379.353,26.286,0.000,1.000
-416.348,25.194,0.000,1.000
-713.270,-48.445,0.000,0.000
-404.813,37.429,0.000,0.000
-592.300,-28.601,0.000,1.000
-319.484,17.558,0.000,1.000
-357.813,-14.167,0.000,0.000
-348.766,17.808,0.000,0.000
-132.658,35.097,0.000,0.000
-415.424,6.570,0.000,0.000
-284.452,7.416,0.000,1.000
-520.429,1.643,0.000,0.000
-470.842,-25.482,0.000,0.000
-388.139,11.382,0.000,1.000
-334.956,37.981,0.000,1.000
-605.035,-36.953,0.000,1.000
-23.014,-1.915,0.000,0.000
-647.016,-47.125,0.000,1.000
-524.429,-11.804,0.000,0.000
-434.234,-11.635,0.000,1.000
-622.255,-13.533,0.000,0.000
-382.097,-14.424,0.000,0.000
7.115,11.868,0.000,0.000
-478.900,-5.783,0.000,1.000
-447.999,4.479,0.000,0.000
-411.615,-24.703,0.000,0.000
-506.415,-9.527,0.000,1.000
-373.292,28.443,0.000,1.000
-322.379,28.122,0.000,0.000
-192.017,44.291,0.000,1.000
-710.878,-54.053,0.000,1.000
-573.513,-93.449,0.000,1.000
-337.663,13.603,0.000,1.000
-279.264,41.518,0.000,0.000
-340.809,20.729,0.000,1.000
204.757,90.212,0.000,1.000
-240.380,24.968,0.000,1.000
-322.054,-35.339,0.000,0.000
-24.215,80.778,0.000,1.000
-220.142,44.200,0.000,0.000
52.153,124.551,0.000,1.000
-618.289,3.494,0.000,0.000
-220.454,24.166,0.000,0.000
-231.153,52.563,0.000,1.000
-486.649,-19.861,0.000,0.000
-518.977,-16.573,0.000,1.000
-444.380,26.306,0.000,1.000
-340.081,-18.814,0.000,1.000
-279.530,36.725,0.000,1.000
-401.128,17.063,0.000,0.000
-146.891,20.388,0.000,0.000
-505.808,-1.359,0.000,1.000
-590.719,-33.000,0.000,1.000
-701.731,-67.732,0.000,0.000
-383.908,-11.906,0.000,0.000
-192.916,62.573,0.000,0.000
-226.835,23.875,0.000,1.000
-324.223,25.066,0.000,0.000
-473.758,-37.674,0.000,0.000
-389.230,-25.524,0.000,0.000
-360.471,-30.532,0.000,0.000
-289.405,23.345,0.000,0.000
-334.307,29.561,0.000,1.000
-394.359,21.526,0.000,1.000
-497.862,-32.008,0.000,0.000
132.173,89.365,0.000,0.000
-273.669,1.829,0.000,1.000
-330.164,-21.297,0.000,0.000
-441.248,-32.135,0.000,0.000
-497.868,-28.827,0.000,1.000
-698.453,-29.991,0.000,1.000
8.282,40.249,0.000,0.000
-421.864,-3.601,0.000,1.000
-646.309,-58.213,0.000,0.000
-352.600,26.096,0.000,0.000
-505.325,-15.816,0.000,0.000
-436.338,-23.008,0.000,0.000
-59.157,38.711,0.000,1.000
-475.743,-0.849,0.000,0.000
-189.064,21.171,0.000,0.000
-617.194,-53.227,0.000,0.000
-613.829,-36.087,0.000,0.000
-544.413,-46.543,0.000,0.000
-488.805,-49.739,0.000,1.000
-537.174,4.072,0.000,0.000
-331.993,21.101,0.000,1.000
-410.187,29.410,0.000,1.000
-79.189,69.741,0.000,1.000
-293.170,7.069,0.000,1.000
-134.670,30.524,0.000,1.000
-145.251,14.958,0.000,1.000
-190.165,58.194,0.000,1.000
-493.691,-32.797,0.000,1.000
-185.145,31.468,0.000,1.000
-604.823,-1.941,0.000,1.000
-425.634,7.490,0.000,1.000
-34.324,43.650,0.000,1.000
-41.021,30.108,0.000,1.000
-436.193,3.045,0.000,1.000
-416.941,3.215,0.000,0.000
-117.871,58.960,0.000,0.000
-296.969,-10.440,0.000,0.000
-200.881,7.045,0.000,0.000
-427.106,-22.324,0.000,0.000
-273.822,28.277,0.000,0.000
-286.589,15.450,0.000,1.000
-644.929,-36.560,0.000,0.000
-130.334,68.153,0.000,1.000
-457.054,-7.285,0.000,0.000
-227.411,-0.503,0.000,0.000
-183.928,-19.403,0.000,1.000
-225.395,-1.466,0.000,0.000
-620.872,-56.002,0.000,0.000
-429.748,-27.507,0.000,1.000
-615.059,-56.190,0.000,0.000
-373.872,-12.997,0.000,1.000
38.131,14.015,0.000,1.000
-373.893,4.624,0.000,0.000
-538.116,-21.068,0.000,0.000
-313.283,16.055,0.000,0.000
-63.493,-4.080,0.000,0.000
-168.344,36.438,0.000,0.000
-484.482,0.420,0.000,0.000
-389.809,2.076,0.000,0.000
-70.463,-18.560,0.000,0.000
-246.259,21.653,0.000,0.000
-210.513,29.119,0.000,0.000
24.435,92.960,0.000,0.000
-349.092,3.539,0.000,0.000
-37.629,35.237,0.000,0.000
-405.353,-28.821,0.000,1.000
-319.373,-27.685,0.000,0.000
457.339,117.675,0.000,0.000
-389.695,28.049,0.000,1.000
-259.642,21.105,0.000,0.000
-70.234,72.652,0.000,1.000
-300.030,-16.598,0.000,0.000
-325.929,-7.779,0.000,0.000
-2.307,42.173,0.000,0.000
-374.935,17.870,0.000,0.000
-708.652,-46.310,0.000,0.000
-672.591,-40.410,0.000,0.000
-418.653,16.976,0.000,0.000
-552.980,-3.107,0.000,0.000
125.262,116.510,0.000,0.000
-468.336,15.365,0.000,0.000
-90.547,84.703,0.000,0.000
-13.883,13.242,0.000,0.000
-482.149,-17.043,0.000,0.000
-260.053,-31.315,0.000,0.000
-303.493,-4.546,0.000,1.000
-681.584,-52.401,0.000,0.000
-520.809,2.302,0.000,0.000
-196.894,21.103,0.000,0.000
-620.561,-48.094,0.000,1.000
-745.022,-57.432,0.000,0.000
-192.431,-5.308,0.000,1.000
-368.578,4.342,0.000,0.000
-225.523,66.518,0.000,0.000
-392.929,-7.666,0.000,0.000
-401.674,-28.115,0.000,0.000
-407.536,-33.116,0.000,1.000
-134.103,-12.279,0.000,1.000
-556.617,-2.127,0.000,1.000
-465.867,-8.713,0.000,0.000
-790.313,-79.816,0.000,0.000
-815.980,-74.336,0.000,0.000
-493.648,3.931,0.000,0.000
-60.783,38.561,0.000,1.000
-39.662,39.815,0.000,0.000
-276.258,30.422,0.000,1.000
-201.254,39.818,0.000,0.000
-171.841,8.356,0.000,1.000
-597.225,-25.310,0.000,0.000
-623.076,-14.523,0.000,0.000
-635.064,-48.235,0.000,0.000
-473.473,-56.553,0.000,1.000
-554.764,-9.017,0.000,0.000
-524.660,-6.281,0.000,0.000
-322.054,22.374,0.000,0.000
-704.967,-31.301,0.000,0.000
-317.926,27.369,0.000,0.000
-622.215,-14.274,0.000,0.000
-636.046,-17.044,0.000,0.000
-670.677,-43.207,0.000,1.000
-125.245,78.423,0.000,1.000
-479.336,-4.378,0.000,1.000
-177.243,43.723,0.000,0.000
-518.012,-1.531,0.000,0.000
-771.528,-88.643,0.000,0.000
1160.143,-293.918,1.000,0.000
1269.122,15.630,1.000,0.000
995.794,39.157,1.000,0.000
-407.181,-67.380,1.000,0.000
930.341,189.341,1.000,0.000
-211.591,-79.877,1.000,0.000
821.211,-47.150,1.000,0.000
-25.090,-74.186,1.000,0.000
-191.293,-42.126,1.000,1.000
-238.293,-65.387,1.000,1.000
304.688,-17.725,1.000,0.000
424.361,-109.220,1.000,1.000
634.514,167.205,1.000,1.000
63.043,111.678,1.000,1.000
-196.441,29.658,1.000,0.000
56.005,-29.148,1.000,1.000
235.858,-108.426,1.000,1.000
447.393,-102.152,1.000,0.000
1615.093,-270.333,1.000,0.000
112.560,-9.161,1.000,0.000
1873.733,-260.196,1.000,0.000
1273.731,-479.321,1.000,0.000
634.880,-79.932,1.000,1.000
8.592,-16.984,1.000,0.000
677.785,104.825,1.000,0.000
373.720,-135.335,1.000,0.000
453.678,77.400,1.000,0.000
903.981,-38.910,1.000,0.000
-103.689,-187.685,1.000,1.000
524.945,-31.228,1.000,0.000
1062.172,-50.240,1.000,0.000
404.386,-67.080,1.000,0.000
410.050,2.864,1.000,1.000
-80.658,23.364,1.000,0.000
-128.973,132.607,1.000,0.000
-170.246,-9.055,1.000,1.000
-127.995,-30.687,1.000,1.000
-462.028,-52.803,1.000,0.000
897.027,-15.172,1.000,0.000
-34.375,-107.673,1.000,0.000
-184.707,-33.081,1.000,0.000
807.565,4.271,1.000,0.000
-166.757,-40.015,1.000,0.000
576.360,95.452,1.000,1.000
157.404,-28.157,1.000,0.000
1342.139,-231.148,1.000,0.000
90.999,-52.664,1.000,0.000
64.408,-48.470,1.000,0.000
-74.277,-137.543,1.000,0.000
45.175,-11.523,1.000,0.000
1092.401,-105.036,1.000,0.000
828.581,-180.668,1.000,1.000
-95.556,-25.017,1.000,0.000
379.602,-38.201,1.000,0.000
811.390,-77.417,1.000,0.000
946.866,120.574,1.000,0.000
2077.406,173.518,1.000,0.000
606.824,191.923,1.000,1.000
838.236,-15.474,1.000,0.000
-64.463,31.641,1.000,0.000
854.614,-25.185,1.000,1.000
-4.737,88.704,1.000,0.000
150.753,-31.266,1.000,0.000
1062.204,69.832,1.000,0.000
-53.106,17.596,1.000,0.000
-15.097,-75.336,1.000,0.000
-110.478,-78.765,1.000,0.000
1716.419,-36.549,1.000,0.000
198.251,-87.510,1.000,0.000
402.218,-93.715,1.000,0.000
495.887,82.419,1.000,0.000
793.467,14.433,1.000,0.000
1604.798,328.668,1.000,0.000
-70.651,-54.097,1.000,1.000
815.324,72.154,1.000,0.000
885.999,91.834,1.000,1.000
284.948,-62.392,1.000,1.000
332.776,-20.219,1.000,0.000
826.132,-8.925,1.000,1.000
-272.444,-9.516,1.000,0.000
93.695,-26.592,1.000,0.000
385.450,-47.383,1.000,0.000
-363.461,-40.668,1.000,0.000
523.877,46.054,1.000,0.000
790.621,111.272,1.000,1.000
1448.428,-223.241,1.000,0.000
1839.369,91.289,1.000,0.000
446.203,1.225,1.000,1.000
842.414,-122.192,1.000,0.000
50.488,-135.396,1.000,1.000
232.515,-44.385,1.000,0.000
178.689,100.339,1.000,0.000
2828.241,151.249,1.000,1.000
1376.392,-65.760,1.000,0.000
390.199,-106.224,1.000,1.000
107.058,-0.382,1.000,0.000
652.582,55.345,1.000,0.000
-124.351,23.026,1.000,0.000
-187.831,-94.084,1.000,0.000
-73.133,64.280,1.000,0.000
-96.162,-18.050,1.000,0.000
490.818,135.754,1.000,0.000
947.873,2.668,1.000,0.000
132.420,-95.380,1.000,1.000
461.218,67.936,1.000,1.000
1482.609,307.417,1.000,0.000
204.419,-190.383,1.000,0.000
124.670,-3.634,1.000,0.000
412.943,42.593,1.000,0.000
997.051,141.216,1.000,0.000
2366.701,739.621,1.000,0.000
273.638,178.227,1.000,1.000
-81.934,-1.780,1.000,0.000
-151.622,2.880,1.000,0.000
1267.960,-93.601,1.000,0.000
1662.815,-343.279,1.000,0.000
232.616,-16.609,1.000,0.000
-228.328,-39.089,1.000,0.000
388.504,45.547,1.000,0.000
1194.012,53.175,1.000,0.000
2296.480,-203.099,1.000,0.000
1083.930,105.660,1.000,0.000
589.797,-46.662,1.000,1.000
719.906,149.652,1.000,0.000
1338.898,20.729,1.000,0.000
1188.533,-74.674,1.000,0.000
433.730,56.670,1.000,0.000
1201.438,-126.878,1.000,0.000
-73.886,-16.359,1.000,0.000
1184.931,-70.070,1.000,0.000
73.358,25.598,1.000,1.000
363.607,-76.689,1.000,0.000
178.606,-3.327,1.000,1.000
1153.074,41.071,1.000,0.000
433.285,62.778,1.000,0.000
509.680,35.901,1.000,1.000
145.370,32.501,1.000,0.000
617.243,-54.543,1.000,0.000
2584.828,-671.532,1.000,0.000
1726.095,-64.809,1.000,0.000
554.793,66.045,1.000,0.000
535.852,197.976,1.000,1.000
973.892,-24.588,1.000,1.000
894.419,31.331,1.000,0.000
206.700,50.763,1.000,1.000
-395.512,-21.662,1.000,0.000
1299.232,-127.454,1.000,1.000
1010.011,83.911,1.000,0.000
710.454,4.612,1.000,0.000
987.023,126.630,1.000,0.000
1222.213,-27.804,1.000,0.000
288.844,11.240,1.000,0.000
171.325,98.383,1.000,1.000
233.819,20.256,1.000,0.000
551.656,-24.064,1.000,0.000
1078.048,-141.250,1.000,1.000
2304.218,-117.535,1.000,0.000
845.947,119.001,1.000,1.000
84.932,71.363,1.000,0.000
2721.001,-62.736,1.000,1.000
178.493,-35.047,1.000,1.000
1102.177,78.988,1.000,0.000
980.521,85.498,1.000,0.000
2404.942,-412.309,1.000,0.000
1586.128,8.948,1.000,1.000
340.252,11.239,1.000,0.000
939.400,285.853,1.000,0.000
1265.882,28.639,1.000,0.000
-471.867,-57.723,1.000,0.000
-99.770,71.950,1.000,0.000
641.498,219.956,1.000,0.000
457.687,-171.343,1.000,0.000
1418.977,20.357,1.000,0.000
539.399,70.831,1.000,0.000
576.210,45.166,1.000,0.000
77.350,28.791,1.000,0.000
826.211,-322.902,1.000,1.000
-24.866,51.020,1.000,0.000
821.590,198.676,1.000,1.000
857.390,14.629,1.000,1.000
-39.121,-41.605,1.000,0.000
488.376,24.944,1.000,0.000
525.707,73.276,1.000,0.000
646.046,-9.448,1.000,0.000
1356.460,30.999,1.000,0.000
741.385,178.111,1.000,0.000
803.716,-162.099,1.000,0.000
3867.178,-171.017,1.000,0.000
648.811,-9.678,1.000,0.000
134.503,107.457,1.000,0.000
1002.149,-7.998,1.000,0.000
278.679,67.771,1.000,0.000
652.245,18.509,1.000,0.000
832.610,-19.684,1.000,0.000
1099.487,112.597,1.000,0.000
-109.465,-2.229,1.000,0.000
2166.185,-108.423,1.000,0.000
64.597,50.651,1.000,0.000
-81.754,-65.157,1.000,0.000
98.356,-4.576,1.000,0.000
731.367,22.000,1.000,0.000
946.296,81.051,1.000,0.000
2127.018,100.288,1.000,0.000
991.379,154.527,1.000,0.000
1135.582,77.075,1.000,0.000
-143.995,57.605,1.000,1.000
61.941,35.265,1.000,1.000
1167.137,105.597,1.000,1.000
1414.127,110.222,1.000,1.000
1045.019,77.058,1.000,1.000
314.502,47.554,1.000,1.000
1124.858,34.129,1.000,0.000
