-0.223,0.000,1.000
-1.980,0.000,1.000
-2.466,0.000,1.000
-1.875,0.000,1.000
-3.279,0.000,1.000
-1.291,0.000,1.000
-0.302,0.000,1.000
-1.628,0.000,1.000
-1.488,0.000,1.000
-1.483,0.000,1.000
-0.982,0.000,1.000
-1.627,0.000,1.000
-2.612,0.000,1.000
-2.368,0.000,1.000
-2.593,0.000,1.000
-2.345,0.000,1.000
-1.749,0.000,1.000
-1.345,0.000,1.000
-1.181,0.000,1.000
-1.533,0.000,0.000
-3.078,0.000,0.000
-1.226,0.000,0.000
-1.159,0.000,1.000
-1.508,0.000,1.000
-0.865,0.000,1.000
1.135,0.000,1.000
-0.928,0.000,1.000
-0.146,0.000,1.000
-0.180,0.000,1.000
-0.720,0.000,1.000
-0.492,0.000,1.000
-1.092,0.000,1.000
-1.697,0.000,1.000
-1.961,0.000,1.000
-1.342,0.000,1.000
-3.929,0.000,1.000
-1.068,0.000,1.000
-1.887,0.000,0.000
-2.508,0.000,1.000
-0.302,0.000,1.000
-1.783,0.000,1.000
-0.296,0.000,1.000
-1.606,0.000,1.000
-0.437,0.000,1.000
-1.085,0.000,1.000
-2.470,0.000,1.000
-2.255,0.000,0.000
-1.043,0.000,1.000
-3.763,0.000,0.000
-1.561,0.000,0.000
-0.868,0.000,0.000
-1.564,0.000,0.000
-1.548,0.000,0.000
-0.508,0.000,1.000
-1.580,0.000,1.000
0.015,0.000,0.000
-1.422,0.000,1.000
-2.108,0.000,1.000
-2.218,0.000,0.000
-3.172,0.000,0.000
-1.928,0.000,0.000
-0.960,0.000,0.000
-2.703,0.000,1.000
-1.805,0.000,0.000
-0.655,0.000,1.000
-0.322,0.000,1.000
-1.648,0.000,0.000
-0.991,0.000,0.000
-1.232,0.000,0.000
-2.124,0.000,0.000
-2.022,0.000,1.000
0.162,0.000,0.000
-1.011,0.000,1.000
-0.621,0.000,1.000
-1.869,0.000,0.000
-2.099,0.000,1.000
-1.126,0.000,0.000
-0.832,0.000,1.000
-1.339,0.000,1.000
-2.816,0.000,0.000
-1.242,0.000,0.000
-1.317,0.000,0.000
-1.948,0.000,1.000
-2.761,0.000,1.000
-3.531,0.000,0.000
-1.599,0.000,1.000
-2.003,0.000,1.000
-1.897,0.000,1.000
-2.458,0.000,0.000
-1.369,0.000,0.000
-1.205,0.000,0.000
-1.725,0.000,1.000
-2.372,0.000,0.000
-1.052,0.000,0.000
-3.820,0.000,1.000
-1.403,0.000,1.000
-0.081,0.000,0.000
0.030,0.000,0.000
-2.481,0.000,0.000
-0.117,0.000,1.000
-0.436,0.000,1.000
-1.732,0.000,0.000
-0.991,0.000,0.000
-2.382,0.000,0.000
-1.468,0.000,0.000
-1.293,0.000,1.000
-2.133,0.000,0.000
-0.561,0.000,0.000
-0.074,0.000,1.000
-2.755,0.000,0.000
-0.908,0.000,0.000
0.025,0.000,0.000
-2.122,0.000,0.000
-1.154,0.000,0.000
-1.600,0.000,0.000
-0.765,0.000,0.000
-0.012,0.000,0.000
-0.924,0.000,1.000
-2.266,0.000,1.000
-0.301,0.000,1.000
-1.229,0.000,0.000
-0.260,0.000,1.000
-1.337,0.000,1.000
-0.656,0.000,0.000
-0.878,0.000,0.000
-1.596,0.000,0.000
-1.415,0.000,1.000
-1.767,0.000,1.000
-1.461,0.000,0.000
-1.310,0.000,1.000
-2.398,0.000,0.000
-2.075,0.000,1.000
-2.002,0.000,1.000
-1.547,0.000,0.000
-0.181,0.000,1.000
-2.375,0.000,1.000
-1.234,0.000,0.000
-1.024,0.000,0.000
-0.298,0.000,1.000
-1.854,0.000,0.000
-2.138,0.000,0.000
-1.128,0.000,1.000
-2.296,0.000,0.000
-0.830,0.000,0.000
-1.272,0.000,0.000
-1.028,0.000,0.000
-0.001,0.000,1.000
-0.390,0.000,0.000
-1.040,0.000,0.000
-2.595,0.000,0.000
-1.968,0.000,0.000
-3.328,0.000,0.000
-0.854,0.000,0.000
-2.304,0.000,0.000
-1.715,0.000,0.000
-2.442,0.000,0.000
-2.205,0.000,1.000
-1.601,0.000,0.000
-2.028,0.000,0.000
-2.914,0.000,0.000
-2.371,0.000,0.000
-1.888,0.000,1.000
-1.584,0.000,1.000
-0.950,0.000,0.000
-1.533,0.000,1.000
-2.867,0.000,0.000
-2.293,0.000,0.000
-2.602,0.000,1.000
-2.675,0.000,1.000
-2.129,0.000,0.000
-1.967,0.000,0.000
-1.505,0.000,1.000
-1.367,0.000,1.000
-1.713,0.000,0.000
-1.908,0.000,0.000
-1.352,0.000,0.000
-2.276,0.000,0.000
-1.003,0.000,1.000
-1.650,0.000,0.000
-2.155,0.000,0.000
-1.414,0.000,1.000
-2.399,0.000,1.000
-2.065,0.000,1.000
-0.110,0.000,0.000
-1.959,0.000,1.000
-1.596,0.000,0.000
-1.040,0.000,1.000
-1.965,0.000,0.000
-1.224,0.000,0.000
0.184,0.000,0.000
-1.300,0.000,1.000
-2.793,0.000,0.000
-1.499,0.000,0.000
-2.504,0.000,1.000
-1.371,0.000,1.000
-0.680,0.000,0.000
-1.266,0.000,1.000
-2.398,0.000,1.000
-1.314,0.000,1.000
-2.002,0.000,1.000
-1.410,0.000,0.000
-1.576,0.000,1.000
-0.045,0.000,1.000
-1.476,0.000,1.000
-0.755,0.000,0.000
-1.533,0.000,1.000
-1.291,0.000,0.000
-0.914,0.000,1.000
-2.211,0.000,0.000
-0.969,0.000,0.000
-0.886,0.000,1.000
-0.620,0.000,0.000
-2.233,0.000,1.000
-1.803,0.000,1.000
-1.234,0.000,1.000
-1.931,0.000,1.000
-1.673,0.000,0.000
-1.718,0.000,0.000
-2.365,0.000,1.000
-2.680,0.000,1.000
-2.417,0.000,0.000
-1.368,0.000,0.000
-1.211,0.000,0.000
-0.564,0.000,1.000
-1.924,0.000,0.000
-1.765,0.000,0.000
-1.444,0.000,0.000
-1.472,0.000,0.000
-1.824,0.000,0.000
-1.839,0.000,1.000
-1.799,0.000,1.000
-1.097,0.000,0.000
-0.462,0.000,0.000
-1.181,0.000,1.000
-0.515,0.000,0.000
-0.676,0.000,0.000
-1.721,0.000,1.000
-3.088,0.000,1.000
0.370,0.000,0.000
-1.118,0.000,1.000
-0.874,0.000,0.000
-1.249,0.000,0.000
-1.643,0.000,0.000
-1.367,0.000,0.000
-0.509,0.000,1.000
-1.766,0.000,0.000
-0.480,0.000,0.000
-1.126,0.000,0.000
-2.279,0.000,0.000
-1.616,0.000,0.000
-0.739,0.000,1.000
-2.561,0.000,0.000
-1.795,0.000,1.000
-2.350,0.000,1.000
-0.762,0.000,1.000
-1.024,0.000,1.000
-0.453,0.000,1.000
-0.893,0.000,1.000
-1.651,0.000,1.000
-0.977,0.000,1.000
-2.015,0.000,1.000
-2.472,0.000,1.000
-0.466,0.000,1.000
-0.755,0.000,1.000
-0.271,0.000,1.000
-1.702,0.000,1.000
-0.852,0.000,0.000
-0.483,0.000,0.000
-0.901,0.000,0.000
-0.115,0.000,0.000
-0.470,0.000,0.000
-0.879,0.000,0.000
-1.133,0.000,1.000
-2.069,0.000,0.000
-0.930,0.000,1.000
-1.255,0.000,0.000
-0.766,0.000,0.000
-0.070,0.000,1.000
-0.332,0.000,0.000
-1.727,0.000,0.000
-0.112,0.000,1.000
-1.564,0.000,0.000
-0.563,0.000,1.000
-0.512,0.000,1.000
-1.176,0.000,0.000
-2.280,0.000,0.000
-1.281,0.000,0.000
-0.596,0.000,0.000
-1.589,0.000,0.000
-2.020,0.000,0.000
-1.932,0.000,0.000
-0.423,0.000,0.000
-0.961,0.000,0.000
-1.387,0.000,0.000
-0.416,0.000,0.000
-0.996,0.000,0.000
-0.764,0.000,0.000
-1.002,0.000,1.000
-0.665,0.000,0.000
-0.555,0.000,0.000
-1.889,0.000,1.000
-0.999,0.000,0.000
-0.456,0.000,1.000
-0.408,0.000,0.000
-1.234,0.000,0.000
-1.006,0.000,0.000
-1.159,0.000,0.000
-2.666,0.000,0.000
-1.689,0.000,0.000
-1.575,0.000,0.000
-1.111,0.000,0.000
-0.095,0.000,0.000
-1.651,0.000,0.000
-1.289,0.000,0.000
-0.578,0.000,0.000
-1.495,0.000,0.000
-1.374,0.000,0.000
-1.131,0.000,1.000
-1.527,0.000,0.000
-2.503,0.000,0.000
-0.405,0.000,0.000
-2.058,0.000,1.000
-2.606,0.000,0.000
-0.635,0.000,1.000
-1.541,0.000,0.000
-0.335,0.000,0.000
-1.707,0.000,0.000
-0.776,0.000,0.000
-1.081,0.000,1.000
-1.226,0.000,1.000
-2.157,0.000,1.000
-0.546,0.000,0.000
-1.910,0.000,0.000
-2.686,0.000,0.000
-2.412,0.000,0.000
0.639,0.000,1.000
0.029,0.000,0.000
-0.782,0.000,1.000
-1.599,0.000,0.000
-0.697,0.000,1.000
-2.587,0.000,0.000
-1.950,0.000,0.000
-2.073,0.000,0.000
-0.800,0.000,1.000
-2.413,0.000,0.000
-1.921,0.000,0.000
-0.429,0.000,0.000
-2.497,0.000,0.000
-0.587,0.000,0.000
-1.229,0.000,0.000
-2.831,0.000,0.000
-1.952,0.000,1.000
-1.510,0.000,1.000
-0.961,0.000,1.000
-0.330,0.000,0.000
-2.356,0.000,0.000
-2.731,0.000,0.000
3.324,1.000,0.000
2.319,1.000,0.000
3.747,1.000,0.000
4.049,1.000,0.000
2.281,1.000,0.000
1.612,1.000,0.000
2.357,1.000,0.000
1.281,1.000,0.000
1.608,1.000,1.000
3.863,1.000,1.000
0.865,1.000,0.000
2.400,1.000,1.000
1.327,1.000,1.000
0.420,1.000,1.000
1.251,1.000,0.000
3.066,1.000,1.000
2.110,1.000,1.000
3.178,1.000,0.000
3.438,1.000,0.000
1.791,1.000,0.000
3.026,1.000,0.000
3.872,1.000,0.000
3.995,1.000,1.000
2.745,1.000,0.000
2.577,1.000,0.000
3.076,1.000,0.000
0.802,1.000,0.000
3.416,1.000,0.000
2.679,1.000,1.000
3.640,1.000,0.000
3.076,1.000,0.000
2.688,1.000,0.000
2.573,1.000,1.000
1.074,1.000,0.000
-0.491,1.000,0.000
0.940,1.000,1.000
-0.232,1.000,1.000
0.290,1.000,0.000
4.106,1.000,0.000
1.463,1.000,0.000
1.410,1.000,0.000
3.445,1.000,0.000
2.178,1.000,0.000
1.460,1.000,1.000
0.911,1.000,0.000
3.137,1.000,0.000
1.981,1.000,0.000
2.451,1.000,0.000
2.520,1.000,0.000
1.440,1.000,0.000
2.466,1.000,0.000
3.700,1.000,1.000
0.105,1.000,0.000
2.180,1.000,0.000
2.002,1.000,0.000
4.050,1.000,0.000
4.761,1.000,0.000
2.101,1.000,1.000
3.318,1.000,0.000
0.603,1.000,0.000
4.509,1.000,1.000
0.643,1.000,0.000
1.892,1.000,0.000
3.100,1.000,0.000
0.730,1.000,0.000
1.105,1.000,0.000
2.254,1.000,0.000
5.449,1.000,0.000
2.438,1.000,0.000
3.790,1.000,0.000
2.034,1.000,0.000
2.533,1.000,0.000
3.870,1.000,0.000
1.157,1.000,1.000
1.403,1.000,0.000
2.916,1.000,1.000
1.831,1.000,1.000
1.072,1.000,0.000
2.370,1.000,1.000
0.084,1.000,0.000
3.335,1.000,0.000
1.297,1.000,0.000
1.211,1.000,0.000
1.736,1.000,0.000
2.258,1.000,1.000
4.133,1.000,0.000
3.476,1.000,0.000
1.508,1.000,1.000
3.482,1.000,0.000
1.355,1.000,1.000
1.989,1.000,0.000
1.557,1.000,0.000
4.440,1.000,1.000
4.162,1.000,0.000
1.824,1.000,1.000
0.366,1.000,0.000
1.116,1.000,0.000
0.918,1.000,0.000
2.063,1.000,0.000
0.012,1.000,0.000
2.611,1.000,0.000
0.187,1.000,0.000
1.992,1.000,0.000
2.315,1.000,1.000
1.708,1.000,1.000
4.392,1.000,0.000
3.696,1.000,0.000
0.759,1.000,0.000
1.100,1.000,0.000
2.477,1.000,0.000
3.407,1.000,0.000
1.557,1.000,1.000
2.962,1.000,0.000
0.398,1.000,0.000
3.201,1.000,0.000
3.119,1.000,0.000
2.790,1.000,0.000
1.483,1.000,0.000
2.310,1.000,0.000
2.723,1.000,0.000
3.951,1.000,0.000
2.122,1.000,0.000
4.305,1.000,1.000
2.448,1.000,0.000
3.565,1.000,0.000
4.761,1.000,0.000
1.738,1.000,0.000
3.408,1.000,0.000
0.220,1.000,0.000
3.069,1.000,0.000
2.496,1.000,1.000
3.137,1.000,0.000
3.608,1.000,1.000
3.092,1.000,0.000
0.327,1.000,0.000
1.563,1.000,1.000
-0.019,1.000,0.000
2.378,1.000,0.000
2.822,1.000,0.000
3.082,1.000,0.000
1.639,1.000,0.000
1.000,1.000,1.000
3.991,1.000,1.000
3.353,1.000,0.000
1.300,1.000,1.000
-0.966,1.000,0.000
4.058,1.000,1.000
3.474,1.000,0.000
1.835,1.000,0.000
1.637,1.000,0.000
5.156,1.000,0.000
1.986,1.000,0.000
1.288,1.000,1.000
1.344,1.000,0.000
2.973,1.000,0.000
3.111,1.000,1.000
4.090,1.000,0.000
3.768,1.000,1.000
2.193,1.000,0.000
4.486,1.000,1.000
2.962,1.000,1.000
2.005,1.000,0.000
4.102,1.000,0.000
1.550,1.000,0.000
3.702,1.000,1.000
3.316,1.000,0.000
1.972,1.000,0.000
2.924,1.000,0.000
1.469,1.000,0.000
0.908,1.000,0.000
2.836,1.000,0.000
3.527,1.000,0.000
4.259,1.000,0.000
3.099,1.000,0.000
2.205,1.000,0.000
0.963,1.000,0.000
3.700,1.000,1.000
1.601,1.000,0.000
3.103,1.000,1.000
2.774,1.000,1.000
1.815,1.000,0.000
2.283,1.000,0.000
0.536,1.000,0.000
3.148,1.000,0.000
3.232,1.000,0.000
2.460,1.000,0.000
3.274,1.000,0.000
3.122,1.000,0.000
2.972,1.000,0.000
0.957,1.000,0.000
3.826,1.000,0.000
0.705,1.000,0.000
1.934,1.000,0.000
2.510,1.000,0.000
3.021,1.000,0.000
1.867,1.000,0.000
3.876,1.000,0.000
2.022,1.000,0.000
1.898,1.000,0.000
-0.003,1.000,0.000
2.307,1.000,0.000
2.571,1.000,0.000
3.644,1.000,0.000
2.284,1.000,0.000
2.730,1.000,0.000
0.268,1.000,1.000
4.136,1.000,1.000
3.808,1.000,1.000
4.525,1.000,1.000
2.929,1.000,1.000
0.968,1.000,1.000
5.880,1.000,0.000
